ID,Case Number,Date,Block,IUCR,PrimaryType,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11447594,JB437340,09/15/2018 11:45:00 PM,046XX W ALTGELD ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,2521,25,31,19,5,1145026,1916280,2018,09/22/2018 04:01:14 PM,41.9262795,-87.74252047,"(41.926279503, -87.742520472)"
11448054,JB438021,09/16/2018 12:00:00 AM,045XX S LAPORTE AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,814,8,23,56,5,1144120,1874112,2018,09/23/2018 04:00:24 PM,41.81058223,-87.74690815,"(41.810582232, -87.746908145)"
11447454,JB437279,09/16/2018 12:00:00 AM,043XX W 55TH ST,031B,ROBBERY,ARMED: OTHER FIREARM,STREET,FALSE,FALSE,813,8,13,62,3,1148159,1867777,2018,09/23/2018 04:00:24 PM,41.79312144,-87.73225581,"(41.793121443, -87.732255805)"
11447559,JB437326,09/16/2018 12:45:00 AM,070XX S CALIFORNIA AVE,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,831,8,18,66,3,1158926,1857747,2018,09/23/2018 04:00:24 PM,41.76538433,-87.69304785,"(41.765384329, -87.693047847)"
11450874,JB441643,09/16/2018 02:00:00 AM,063XX S RACINE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,724,7,16,67,3,1169405,1862845,2018,09/23/2018 04:00:24 PM,41.7791534,-87.65449147,"(41.779153403, -87.65449147)"
11448285,JB437416,09/16/2018 02:00:00 AM,081XX S WESTERN AVE,650,BURGLARY,HOME INVASION,APARTMENT,FALSE,FALSE,835,8,18,70,5,1161790,1850661,2018,09/23/2018 04:00:24 PM,41.74588031,-87.68274674,"(41.745880313, -87.682746737)"
11447632,JB437420,09/16/2018 02:07:00 AM,095XX S VINCENNES AVE,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,2213,22,21,73,5,1170578,1841619,2018,09/23/2018 04:00:24 PM,41.72088095,-87.65080843,"(41.720880947, -87.650808427)"
11447972,JB437655,09/16/2018 02:30:00 AM,086XX S LOWE AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,622,6,21,71,5,1173481,1847591,2018,09/23/2018 04:00:24 PM,41.73720528,-87.6399992,"(41.737205284, -87.639999204)"
11450923,JB441711,09/16/2018 03:00:00 AM,060XX S SPAULDING AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,823,8,16,66,5,1155424,1864458,2018,09/23/2018 04:00:24 PM,41.78387115,-87.70570437,"(41.783871148, -87.705704373)"
11447760,JB437708,09/16/2018 03:00:00 AM,123XX S LA SALLE ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,523,5,9,53,5,1177496,1823195,2018,09/23/2018 04:00:24 PM,41.67016953,-87.62602358,"(41.670169526, -87.626023579)"
11448364,JB437446,09/16/2018 03:20:00 AM,046XX N DAMEN AVE,610,BURGLARY,FORCIBLE ENTRY,GAS STATION,FALSE,FALSE,1911,19,47,4,5,1162169,1930989,2018,09/23/2018 04:00:24 PM,41.9663004,-87.67911534,"(41.966300401, -87.679115336)"
11448388,JB437997,09/16/2018 03:45:00 AM,037XX W ROOSEVELT RD,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1133,11,24,29,3,1151781,1894457,2018,09/23/2018 04:00:24 PM,41.86626462,-87.7182737,"(41.866264617, -87.718273702)"
11448534,JB437494,09/16/2018 04:00:00 AM,0000X E GRAND AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,1834,18,42,8,3,1176752,1903915,2018,09/23/2018 04:00:24 PM,41.89169039,-87.62631748,"(41.891690385, -87.626317482)"
11447743,JB437628,09/16/2018 04:00:00 AM,055XX W GLADYS AVE,650,BURGLARY,HOME INVASION,RESIDENCE,FALSE,FALSE,1522,15,29,25,5,1139557,1897794,2018,09/23/2018 04:00:24 PM,41.87565336,-87.76306828,"(41.875653356, -87.763068283)"
11447629,JB437462,09/16/2018 04:27:00 AM,018XX S KARLOV AVE,031B,ROBBERY,ARMED: OTHER FIREARM,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1012,10,24,29,3,1149355,1890673,2018,09/23/2018 04:00:24 PM,41.85592821,-87.7272779,"(41.855928214, -87.727277897)"
11447969,JB437633,09/16/2018 04:38:00 AM,086XX S LOWE AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,622,6,21,71,5,1173481,1847591,2018,09/23/2018 04:00:24 PM,41.73720528,-87.6399992,"(41.737205284, -87.639999204)"
11448002,JB437984,09/16/2018 05:00:00 AM,096XX S WALLACE ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,2223,22,21,73,5,1174000,1840979,2018,09/23/2018 04:00:24 PM,41.71904957,-87.63829335,"(41.719049565, -87.638293347)"
11447939,JB437909,09/16/2018 05:00:00 AM,046XX N VIRGINIA AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1911,19,47,4,5,1157272,1930791,2018,09/23/2018 04:00:24 PM,41.96585827,-87.69712619,"(41.965858271, -87.697126194)"
24181,JB437477,09/16/2018 05:11:00 AM,046XX S KEDZIE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,821,8,14,58,01A,1155820,1873598,2018,09/23/2018 04:00:24 PM,41.80894465,-87.70400715,"(41.808944648, -87.70400715)"
11447631,JB437500,09/16/2018 05:38:00 AM,071XX S PERRY AVE,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,TRUE,731,7,6,69,3,1176635,1857601,2018,09/23/2018 04:00:24 PM,41.76460361,-87.62814334,"(41.764603614, -87.62814334)"
11447653,JB437519,09/16/2018 06:12:00 AM,022XX S ALBANY AVE,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,FALSE,FALSE,1033,10,24,30,3,1156043,1888916,2018,09/23/2018 04:00:24 PM,41.85097465,-87.70277684,"(41.850974647, -87.702776837)"
11447732,JB437537,09/16/2018 06:20:00 AM,028XX N MILWAUKEE AVE,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1412,14,35,21,3,1152814,1918781,2018,09/23/2018 04:00:24 PM,41.93299163,-87.71383664,"(41.932991634, -87.713836636)"
11456787,JB449436,09/16/2018 07:00:00 AM,013XX S FAIRFIELD AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,1023,10,28,29,5,1158249,1893526,2018,09/27/2018 03:56:15 PM,41.86358024,-87.69455444,"(41.863580239, -87.694554444)"
11447702,JB437549,09/16/2018 07:00:00 AM,024XX S LAFLIN ST,610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1235,12,25,31,5,1166754,1887879,2018,09/23/2018 04:00:24 PM,41.84790647,-87.66349492,"(41.84790647, -87.663494921)"
11447886,JB437770,09/16/2018 07:30:00 AM,078XX S LOOMIS BLVD,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,612,6,17,71,5,1168361,1852690,2018,09/23/2018 04:00:24 PM,41.75130931,-87.65861091,"(41.751309313, -87.65861091)"
11447849,JB437577,09/16/2018 07:30:00 AM,011XX S INDEPENDENCE BLVD,320,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1133,11,24,29,3,1151434,1894647,2018,09/23/2018 04:00:24 PM,41.86679281,-87.71954259,"(41.866792814, -87.719542592)"
11463151,JB457682,09/16/2018 08:00:00 AM,023XX S MARSHALL BLVD,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,1033,10,12,30,5,,,2018,10/01/2018 04:14:25 PM,,,
11447920,JB437744,09/16/2018 08:30:00 AM,061XX N GLENWOOD AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,2433,24,48,77,5,1165858,1941074,2018,09/23/2018 04:00:24 PM,41.99389586,-87.66526235,"(41.993895859, -87.665262353)"
11449160,JB439569,09/16/2018 10:00:00 AM,076XX S CREGIER AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,414,4,8,43,5,1189530,1854646,2018,09/23/2018 04:00:24 PM,41.75619502,-87.58097506,"(41.756195017, -87.580975062)"
11448755,JB438988,09/16/2018 10:00:00 AM,023XX W 22ND PL,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1034,10,25,31,5,1161117,1889014,2018,09/23/2018 04:00:24 PM,41.85113982,-87.68415142,"(41.851139819, -87.684151424)"
11447976,JB437987,09/16/2018 10:00:00 AM,008XX W UNIVERSITY LN,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1232,12,25,28,5,1171168,1893610,2018,09/23/2018 04:00:24 PM,41.86353718,-87.64712738,"(41.863537175, -87.647127379)"
11447995,JB437944,09/16/2018 11:30:00 AM,040XX W KAMERLING AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,2534,25,27,23,5,1149215,1908687,2018,09/23/2018 04:00:24 PM,41.90536336,-87.72732488,"(41.905363356, -87.72732488)"
11447921,JB437812,09/16/2018 11:33:00 AM,069XX S ASHLAND AVE,320,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,735,7,17,67,3,1166878,1858728,2018,09/23/2018 04:00:24 PM,41.76791019,-87.6638732,"(41.767910191, -87.663873198)"
11448532,JB438681,09/16/2018 12:00:00 PM,049XX W WEST END AVE,313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,FALSE,FALSE,1532,15,28,25,3,1143221,1900524,2018,09/23/2018 04:00:24 PM,41.88307722,-87.74954708,"(41.883077223, -87.749547084)"
11448371,JB438404,09/16/2018 12:30:00 PM,016XX W WRIGHTWOOD AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,1931,19,32,7,5,1164752,1917326,2018,09/23/2018 04:00:24 PM,41.92875395,-87.6700069,"(41.928753945, -87.6700069)"
11448922,JB439137,09/16/2018 01:00:00 PM,075XX S KINGSTON AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,421,4,7,43,5,1194503,1855478,2018,09/23/2018 04:00:24 PM,41.7583573,-87.5627231,"(41.758357301, -87.562723103)"
11448040,JB437976,09/16/2018 02:35:00 PM,004XX N AUSTIN BLVD,320,ROBBERY,STRONGARM - NO WEAPON,RESTAURANT,FALSE,FALSE,1512,15,29,25,3,1136304,1902224,2018,09/23/2018 04:00:24 PM,41.88786856,-87.77490644,"(41.88786856, -87.774906441)"
11453526,JB445081,09/16/2018 03:00:00 PM,044XX N MOZART ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1724,17,33,14,5,1156579,1929379,2018,09/26/2018 04:12:46 PM,41.96199775,-87.69971262,"(41.961997754, -87.699712617)"
11451257,JB442156,09/16/2018 03:00:00 PM,037XX N ALBANY AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,1733,17,33,16,5,1155052,1924780,2018,09/23/2018 04:00:24 PM,41.94940865,-87.70545066,"(41.949408649, -87.705450662)"
11448119,JB438006,09/16/2018 03:00:00 PM,018XX S CALUMET AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,132,1,2,33,5,1178748,1891425,2018,09/23/2018 04:00:24 PM,41.85737177,-87.61936873,"(41.857371774, -87.619368728)"
11448310,JB438067,09/16/2018 03:45:00 PM,040XX N KENMORE AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,FALSE,FALSE,1915,19,46,3,3,1168441,1927156,2018,09/23/2018 04:00:24 PM,41.95564879,-87.65616575,"(41.955648785, -87.65616575)"
11448141,JB438216,09/16/2018 04:07:00 PM,039XX W VAN BUREN ST,031A,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,FALSE,1132,11,24,26,3,1150273,1897736,2018,09/23/2018 04:00:24 PM,41.87529208,-87.72372426,"(41.875292084, -87.723724259)"
11448333,JB438240,09/16/2018 05:15:00 PM,107XX S DR MARTIN LUTHER KING JR DR,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,513,5,9,49,3,1180812,1833931,2018,09/23/2018 04:00:24 PM,41.69955531,-87.61355915,"(41.699555312, -87.613559145)"
11448318,JB438283,09/16/2018 06:10:00 PM,108XX S WESTERN AVE,320,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2212,22,19,75,3,1162313,1832891,2018,09/23/2018 04:00:24 PM,41.69710566,-87.68132349,"(41.697105657, -87.681323493)"
11448203,JB438318,09/16/2018 06:40:00 PM,0000X E GOETHE ST,340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,FALSE,FALSE,1824,18,43,8,3,1176739,1909074,2018,09/23/2018 04:00:24 PM,41.90584722,-87.62620906,"(41.90584722, -87.626209061)"
11448556,JB438716,09/16/2018 07:00:00 PM,0000X E 105TH ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,512,5,9,49,5,1178302,1835338,2018,09/23/2018 04:00:24 PM,41.70347351,-87.62270711,"(41.703473512, -87.622707113)"
11448276,JB438347,09/16/2018 07:20:00 PM,057XX S KOSTNER AVE,340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,FALSE,FALSE,813,8,13,62,3,1148010,1866269,2018,09/23/2018 04:00:24 PM,41.78898611,-87.7328408,"(41.788986111, -87.732840803)"
11448362,JB438484,09/16/2018 07:30:00 PM,008XX N HUDSON AVE,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,FALSE,FALSE,1823,18,27,8,3,1173027,1906080,2018,09/23/2018 04:00:24 PM,41.89771468,-87.63993332,"(41.89771468, -87.639933321)"
11448862,JB438919,09/16/2018 08:00:00 PM,039XX W VAN BUREN ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1132,11,24,26,5,1150123,1897732,2018,09/23/2018 04:00:24 PM,41.87528403,-87.72427511,"(41.87528403, -87.724275108)"
11448657,JB438868,09/16/2018 08:00:00 PM,127XX S WALLACE ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,523,5,9,53,5,1174626,1820432,2018,09/23/2018 04:00:24 PM,41.66265156,-87.63660921,"(41.662651561, -87.636609213)"
11448395,JB438563,09/16/2018 08:00:00 PM,053XX N KENMORE AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,2023,20,48,77,5,1168287,1935655,2018,09/23/2018 04:00:24 PM,41.97897365,-87.65648506,"(41.978973652, -87.656485058)"
11450325,JB438467,09/16/2018 08:14:00 PM,014XX E 75TH ST,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,324,3,5,43,5,1187300,1855554,2018,09/26/2018 04:12:46 PM,41.75873988,-87.58911863,"(41.758739878, -87.589118634)"
11449426,JB439842,09/16/2018 09:00:00 PM,035XX W 65TH PL,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,831,8,15,66,5,1153981,1860956,2018,09/23/2018 04:00:24 PM,41.77428991,-87.7110879,"(41.77428991, -87.711087904)"
11448496,JB438491,09/16/2018 09:45:00 PM,065XX S KOSTNER AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,833,8,13,65,5,1148167,1860850,2018,09/23/2018 04:00:24 PM,41.77411249,-87.73240399,"(41.774112488, -87.73240399)"
11453133,JB444615,09/16/2018 10:00:00 PM,065XX S KIMBARK AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,321,3,20,42,5,1185761,1861990,2018,09/23/2018 04:00:24 PM,41.77643725,-87.59455629,"(41.776437246, -87.594556292)"
11449328,JB439556,09/16/2018 10:00:00 PM,022XX S WENTWORTH AVE,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,914,9,25,34,5,1175327,1889358,2018,09/23/2018 04:00:24 PM,41.85177715,-87.63198761,"(41.851777151, -87.631987613)"
11448646,JB438799,09/16/2018 10:00:00 PM,024XX S TRUMBULL AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1024,10,22,30,5,1153757,1887498,2018,09/23/2018 04:00:24 PM,41.84712924,-87.71120469,"(41.847129243, -87.711204694)"
11448406,JB438538,09/16/2018 10:00:00 PM,042XX W 31ST ST,320,ROBBERY,STRONGARM - NO WEAPON,PARK PROPERTY,FALSE,FALSE,1031,10,22,30,3,1148421,1883699,2018,09/23/2018 04:00:24 PM,41.83680869,-87.73088574,"(41.836808691, -87.730885744)"
11448503,JB438573,09/16/2018 10:15:00 PM,014XX S CALIFORNIA BLVD,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,1022,10,24,29,3,1157917,1893055,2018,09/23/2018 04:00:24 PM,41.86229454,-87.69578604,"(41.862294538, -87.695786038)"
11448407,JB438501,09/16/2018 10:17:00 PM,019XX S ST LOUIS AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1024,10,24,29,5,1153408,1890163,2018,09/23/2018 04:00:24 PM,41.85444925,-87.71241481,"(41.85444925, -87.712414809)"
11448443,JB438530,09/16/2018 10:18:00 PM,002XX N OGDEN AVE,620,BURGLARY,UNLAWFUL ENTRY,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1215,12,27,28,5,1166885,1901585,2018,09/23/2018 04:00:24 PM,41.88551408,-87.66262114,"(41.885514079, -87.662621141)"
11457819,JB450631,09/16/2018 10:30:00 PM,026XX W MONROE ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1125,11,2,27,5,1158782,1899588,2018,09/28/2018 04:00:03 PM,41.88020406,-87.69243168,"(41.880204061, -87.692431678)"
11448830,JB438865,09/16/2018 10:30:00 PM,026XX W VAN BUREN ST,330,ROBBERY,AGGRAVATED,SIDEWALK,FALSE,FALSE,1125,11,28,28,3,1158898,1898067,2018,09/23/2018 04:00:24 PM,41.87602792,-87.69204747,"(41.876027915, -87.692047468)"
11448501,JB438601,09/16/2018 11:12:00 PM,045XX W ADAMS ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,1113,11,28,26,3,1145745,1898618,2018,09/23/2018 04:00:24 PM,41.87779944,-87.74032708,"(41.877799444, -87.740327082)"
11448452,JB438589,09/16/2018 11:30:00 PM,037XX W ROOSEVELT RD,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1011,10,24,29,3,1151630,1894453,2018,09/23/2018 04:00:24 PM,41.86625661,-87.71882815,"(41.866256608, -87.718828146)"
11448497,JB438633,09/16/2018 11:48:00 PM,023XX W 69TH ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,TRUE,FALSE,832,8,17,66,5,1162091,1858854,2018,09/23/2018 04:00:24 PM,41.76835686,-87.68141631,"(41.768356858, -87.681416311)"
11454612,JB446619,09/17/2018 12:00:00 AM,022XX W CULLOM AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1911,19,47,5,5,1160469,1928511,2018,09/26/2018 04:12:46 PM,41.95953609,-87.68543484,"(41.959536094, -87.685434836)"
11448486,JB438622,09/17/2018 12:10:00 AM,114XX S PARNELL AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,2233,22,34,49,3,1174686,1828989,2018,09/24/2018 04:05:29 PM,41.68613202,-87.63613628,"(41.686132015, -87.63613628)"
11448708,JB438877,09/17/2018 12:30:00 AM,035XX W FULLERTON AVE,620,BURGLARY,UNLAWFUL ENTRY,RESTAURANT,FALSE,FALSE,1413,14,26,22,5,1152528,1915731,2018,09/24/2018 04:05:29 PM,41.92462785,-87.7149685,"(41.924627849, -87.714968502)"
11450753,JB440162,09/17/2018 01:00:00 AM,001XX W KINZIE ST,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1831,18,42,8,3,1175321,1902997,2018,09/24/2018 04:05:29 PM,41.88920358,-87.63160041,"(41.889203579, -87.631600408)"
11448535,JB438689,09/17/2018 02:30:00 AM,063XX N LAKEWOOD AVE,320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,FALSE,FALSE,2433,24,40,77,3,1166464,1942320,2018,09/24/2018 04:05:29 PM,41.99730192,-87.66299736,"(41.997301916, -87.662997364)"
11448576,JB438685,09/17/2018 02:31:00 AM,056XX W MELROSE ST,330,ROBBERY,AGGRAVATED,STREET,FALSE,FALSE,1633,16,38,15,3,1138140,1921041,2018,09/24/2018 04:05:29 PM,41.9394716,-87.76770822,"(41.939471603, -87.767708219)"
11450487,JB441239,09/17/2018 03:30:00 AM,038XX W AUGUSTA BLVD,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,1112,11,27,23,3,1150448,1906395,2018,09/24/2018 04:05:29 PM,41.89904989,-87.72285555,"(41.899049889, -87.722855545)"
11448553,JB438714,09/17/2018 03:30:00 AM,042XX N KIMBALL AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,1724,17,33,16,3,1152955,1928193,2018,09/24/2018 04:05:29 PM,41.95881605,-87.71306817,"(41.958816054, -87.713068172)"
11457810,JB450366,09/17/2018 04:00:00 AM,010XX N CLEVELAND AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1823,18,27,8,5,1172697,1907173,2018,09/28/2018 04:00:03 PM,41.90072125,-87.64111297,"(41.900721246, -87.641112973)"
11449316,JB439645,09/17/2018 06:15:00 AM,044XX S RICHMOND ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,922,9,14,58,5,1157436,1875167,2018,09/24/2018 04:05:29 PM,41.81321756,-87.6980374,"(41.813217562, -87.6980374)"
11450018,JB440613,09/17/2018 06:30:00 AM,009XX W CARMEN AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,2024,20,48,3,5,1169121,1933966,2018,09/24/2018 04:05:29 PM,41.97432087,-87.65346729,"(41.974320868, -87.653467292)"
11448682,JB438750,09/17/2018 06:38:00 AM,114XX S MICHIGAN AVE,610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,531,5,9,49,5,1178868,1828958,2018,09/24/2018 04:05:29 PM,41.68595305,-87.62082781,"(41.685953051, -87.620827806)"
11448635,JB438749,09/17/2018 06:40:00 AM,066XX S HALSTED ST,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,FALSE,FALSE,723,7,16,68,3,1172117,1860644,2018,09/24/2018 04:05:29 PM,41.77305442,-87.64461366,"(41.773054421, -87.644613656)"
11450037,JB439526,09/17/2018 07:30:00 AM,045XX N MOODY AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1622,16,38,15,5,1134530,1929590,2018,09/24/2018 04:05:29 PM,41.96299554,-87.78077365,"(41.962995543, -87.780773654)"
11449842,JB438827,09/17/2018 07:50:00 AM,037XX S ARCHER AVE,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,911,9,12,59,3,1160887,1879751,2018,09/24/2018 04:05:29 PM,41.8257259,-87.68525209,"(41.825725898, -87.685252094)"
11450498,JB439697,09/17/2018 09:00:00 AM,019XX N RICHMOND ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1421,14,35,22,5,1156506,1912759,2018,09/26/2018 04:12:46 PM,41.9163928,-87.70043214,"(41.916392798, -87.700432143)"
11449526,JB439918,09/17/2018 09:00:00 AM,031XX S RIDGEWAY AVE,650,BURGLARY,HOME INVASION,RESIDENCE,FALSE,TRUE,1031,10,22,30,5,1151873,1883454,2018,09/24/2018 04:05:29 PM,41.83606924,-87.7182253,"(41.836069243, -87.7182253)"
11448726,JB438864,09/17/2018 09:00:00 AM,051XX W LE MOYNE ST,031A,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,FALSE,2533,25,37,25,3,1141651,1909485,2018,09/24/2018 04:05:29 PM,41.90769643,-87.75509051,"(41.907696432, -87.755090512)"
11450613,JB440135,09/17/2018 09:30:00 AM,065XX S INGLESIDE AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,321,3,20,42,5,1183680,1861932,2018,09/24/2018 04:05:29 PM,41.77632689,-87.60218683,"(41.776326893, -87.602186833)"
11450517,JB439804,09/17/2018 09:30:00 AM,026XX N DAYTON ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,1935,19,43,7,5,1170158,1917816,2018,09/24/2018 04:05:29 PM,41.92998205,-87.6501274,"(41.929982046, -87.650127398)"
11448874,JB438920,09/17/2018 09:36:00 AM,011XX S CANAL ST,313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SMALL RETAIL STORE,FALSE,FALSE,124,1,2,28,3,1173303,1895451,2018,09/24/2018 04:05:29 PM,41.86854191,-87.63923536,"(41.868541914, -87.639235361)"
11452491,JB443832,09/17/2018 10:00:00 AM,006XX N LEAMINGTON AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1532,15,28,25,5,1141916,1903697,2018,09/24/2018 04:05:29 PM,41.89180858,-87.75426055,"(41.891808583, -87.754260547)"
11449871,JB440382,09/17/2018 10:00:00 AM,080XX S EXCHANGE AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,422,4,7,46,5,1197222,1852399,2018,09/24/2018 04:05:29 PM,41.74984104,-87.55286079,"(41.749841038, -87.552860793)"
11449137,JB439423,09/17/2018 10:30:00 AM,021XX N CLEVELAND AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,1812,18,43,7,5,1172578,1914538,2018,09/24/2018 04:05:29 PM,41.92093381,-87.64133181,"(41.920933812, -87.64133181)"
11449125,JB439386,09/17/2018 10:30:00 AM,104XX S LONGWOOD DR,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,2212,22,19,72,5,1165160,1835414,2018,09/24/2018 04:05:29 PM,41.70396958,-87.67082829,"(41.703969579, -87.670828293)"
11448846,JB439090,09/17/2018 10:50:00 AM,004XX S DAMEN AVE,031A,ROBBERY,ARMED: HANDGUN,CTA TRAIN,FALSE,FALSE,1225,12,2,28,3,1163135,1897829,2018,09/24/2018 04:05:29 PM,41.8752869,-87.67649739,"(41.875286899, -87.67649739)"
11450032,JB439933,09/17/2018 11:00:00 AM,048XX N MERRIMAC AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1622,16,45,11,5,1133538,1931827,2018,09/24/2018 04:05:29 PM,41.96915159,-87.78436825,"(41.969151587, -87.784368247)"
